Pet ID,Type,Last Health Check,Vaccine Count,Additional Info
10000001,Phoenix,12/02/2024,3,True
10000002,Phoenix,15/03/2023,2,Fales
10000003,Phoenix,20/06/2022,5,True
10000004,Phoenix,08/08/2023,1,Fales
10000005,Phoenix,25/12/2022,4,True
10000006,Phoenix,10/01/2024,3,Fales
10000007,Phoenix,05/07/2023,2,Fales
10000008,Phoenix,30/09/2023,4,True
10000009,Phoenix,18/05/2023,6,True
10000010,Phoenix,22/11/2023,1,Fales
20000001,Dragon,05/06/2023,5,60
20000002,Dragon,10/09/2022,3,85
20000003,Dragon,12/01/2024,2,40
20000004,Dragon,07/08/2023,4,55
20000005,Dragon,15/12/2022,6,65
20000006,Dragon,20/03/2023,1,75
20000007,Dragon,25/07/2023,3,45
20000008,Dragon,03/11/2022,5,20
20000009,Dragon,28/09/2023,2,90
20000010,Dragon,19/10/2023,4,80
30000001,Owl,20/09/2022,2,95
30000002,Owl,14/07/2023,3,200
30000003,Owl,05/04/2023,4,180
30000004,Owl,30/08/2023,1,60
30000005,Owl,10/11/2022,2,80
30000006,Owl,27/03/2023,5,220
30000007,Owl,12/06/2023,3,190
30000008,Owl,01/02/2024,4,210
30000009,Owl,17/05/2023,2,170
30000010,Owl,08/12/2023,3,60
